name,artist,year,popularity,mood
Current Laga Re,"Nakash Aziz, Dhvani Bhanushali",2022,89,Happy
Koka,"Badshah, Jasbir Jassi",2019,85,Happy
Chamak Challo,"Akon, Hamsika Iyer",2011,88,Happy
Genda Phool,"Badshah, Payal Dev",2020,87,Happy
Hookah Bar,Himesh Reshammiya,2012,83,Happy
Pasoori Nu,"Arijit Singh, Tulsi Kumar",2023,94,Happy
Kusu Kusu,"Zahrah S Khan, Dev Negi",2021,86,Happy
The Punjaabban Song,"Gippy Grewal, Zahrah S Khan",2022,87,Happy
Tumhe Jo Maine Dekha,Abhijeet Bhattacharya,2004,84,Happy
Laung Laachi,Mannat Noor,2018,88,Happy
Dil Chori,Yo Yo Honey Singh,2017,86,Happy
Aankh Marey,"Neha Kakkar, Mika Singh",2018,90,Happy
High Rated Gabru,Guru Randhawa,2017,87,Happy
Mercy,Badshah,2017,85,Happy
Suit Suit,"Guru Randhawa, Arjun",2017,86,Happy
Chogada,"Darshan Raval, Asees Kaur",2018,88,Happy
Sheila Ki Jawani,Sunidhi Chauhan,2010,89,Happy
Fevicol Se,Mamta Sharma,2012,87,Happy
Malhari,Vishal Dadlani,2015,88,Happy
Channa Mereya,Arijit Singh,2016,95,Sad
Tum Hi Ho,Arijit Singh,2013,96,Sad
Agar Tum Saath Ho,"Arijit Singh, Alka Yagnik",2015,94,Sad
Pehli Dafa,Atif Aslam,2017,88,Sad
Raataan Lambiyan,"Jubin Nautiyal, Asees Kaur",2021,92,Sad
Laal Ishq,Arijit Singh,2013,87,Sad
Kalank Title Track,Arijit Singh,2019,89,Sad
Shayad,Arijit Singh,2020,91,Sad
Thodi Jagah,Arijit Singh,2019,88,Sad
Dil Na Jaaneya,"Rochak Kohli, Lauv",2019,85,Sad
Khairiyat,Arijit Singh,2019,90,Sad
Bekhayali,Sachet Tandon,2019,93,Sad
Ae Dil Hai Mushkil,Arijit Singh,2016,92,Sad
Taaron Ke Shehar,"Neha Kakkar, Jubin Nautiyal",2020,89,Sad
Tujhe Kitna Chahne Lage,Arijit Singh,2019,91,Sad
Kaise Hua,Vishal Mishra,2019,87,Sad
Phir Mulaaqat,Jubin Nautiyal,2019,86,Sad
Lut Gaye,Jubin Nautiyal,2021,93,Sad
Mann Bharryaa 2.0,B Praak,2021,90,Sad
Dil Ibaadat,KK,2009,86,Sad
Mehram,Sachet Tandon,2020,87,Sad
Chhod Denge,Parampara Tandon,2021,85,Sad
Mera Pyaar Tera Pyaar,Arijit Singh,2018,84,Sad
Phir Le Aya Dil,Arijit Singh,2012,88,Sad
Tera Ban Jaunga,"Akhil Sachdeva, Tulsi Kumar",2019,89,Sad
Judaiyaan,"Darshan Raval, Shreya Ghoshal",2020,87,Sad
Dil Tod Ke,B Praak,2020,88,Sad
Rozana,Shreya Ghoshal,2017,86,Sad
Hawayein,Arijit Singh,2017,92,Sad
Soch Na Sake,"Arijit Singh, Tulsi Kumar",2015,88,Sad
Khamoshiyan,Arijit Singh,2015,87,Sad
Hasi,Ami Mishra,2015,85,Sad
Kabira,"Tochi Raina, Rekha Bhardwaj",2013,89,Sad
Tu Hi Yaar Mera,"Arijit Singh, Neha Kakkar",2019,86,Sad
Jeena Jeena,Atif Aslam,2015,87,Sad
Tujhe Kitna Chahein Aur,Jubin Nautiyal,2019,88,Sad
Jinke Liye,Neha Kakkar,2020,84,Sad
Baarish,"Ash King, Shashaa Tirupati",2017,87,Sad
Main Jis Din Bhulaa Du,"Jubin Nautiyal, Tulsi Kumar",2021,89,Sad
Filhaal,B Praak,2019,92,Sad
Filhaal 2 Mohabbat,B Praak,2021,91,Sad
Mere Sohneya,"Sachet Tandon, Parampara Thakur",2019,90,Sad
Enna Sona,Arijit Singh,2017,88,Sad
Humsafar,Akhil Sachdeva,2017,87,Sad
Mast Magan,"Arijit Singh, Chinmayi",2014,86,Sad
Thoda Thoda Pyaar,Stebin Ben,2021,89,Sad
Bhula Dunga,Darshan Raval,2020,85,Sad
Wafa Na Raas Aayee,Jubin Nautiyal,2021,87,Sad
Hamari Adhuri Kahani,Arijit Singh,2015,88,Sad
Pachtaoge,Arijit Singh,2019,90,Sad
Tum Se Hi,Mohit Chauhan,2007,92,Calm
Pasoori,"Ali Sethi, Shae Gill",2022,97,Calm
Kesariya,Arijit Singh,2022,95,Calm
Samjhawan,"Arijit Singh, Shreya Ghoshal",2014,90,Calm
Tu Jhoom,"Abida Parveen, Naseebo Lal",2022,88,Calm
Iktara,"Amit Trivedi, Kavita Seth",2009,89,Calm
Phir Se Ud Chala,Mohit Chauhan,2011,86,Calm
Nazm Nazm,Arko,2017,88,Calm
Sooha Saaha,Alia Bhatt,2014,84,Calm
Ilahi,Arijit Singh,2013,88,Calm
Qaafirana,"Arijit Singh, Nikhita Gandhi",2018,89,Calm
Rasiya,"Shreya Ghoshal, Tushar Joshi",2022,92,Calm
Kun Faya Kun,"A.R. Rahman, Javed Ali",2011,91,Calm
Heeriye,"Arijit Singh, Jasleen Royal",2023,94,Calm
Phir Aur Kya Chahiye,Arijit Singh,2023,93,Calm
Waqt Ki Baatein,Dream Note,2016,82,Calm
Nadaan Parinde,"A.R. Rahman, Mohit Chauhan",2011,87,Calm
Khaabon Ke Parinday,"Mohit Chauhan, Alyssa Mendonsa",2011,86,Calm
Tu Aaja,Shubh,2023,90,Calm
Daryaa,"Ammy Virk, Shahid Mallya",2018,89,Calm
Moh Moh Ke Dhaage,"Papon, Monali Thakur",2015,88,Calm
Ranjha,"B Praak, Jasleen Royal",2021,93,Calm
Kabhii Tumhhe,Darshan Raval,2021,87,Calm
Rait Zara Si,"A.R. Rahman, Shashaa Tirupati",2021,89,Calm
Baarishein,Anuv Jain,2019,88,Calm
Shauq,"Amit Trivedi, Shilpa Rao",2022,87,Calm
Tere Bina,"A.R. Rahman, Chinmayi",2007,90,Calm
Bulleya,"Amit Mishra, Shilpa Rao",2016,88,Calm
Tere Jeya Hor Disda,Prabh Gill,2019,86,Calm
Ve Maahi,"Arijit Singh, Asees Kaur",2019,92,Calm
Kabira (Encore),"Harshdeep Kaur, Arijit Singh",2013,89,Calm
Tum Ho,Mohit Chauhan,2011,85,Calm
Afreen Afreen,"Rahat Fateh Ali Khan, Momina Mustehsan",2016,91,Calm
Tujhe Sochta Hoon,KK,2012,87,Calm
Jaan Nisaar,Arijit Singh,2018,86,Calm
Dilbaro,"Harshdeep Kaur, Vibha Saraf",2018,87,Calm
Kho Gaye Hum Kahan,"Jasleen Royal, Prateek Kuhad",2016,85,Calm
Maahi Ve,"A.R. Rahman, Sadhana Sargam",2010,87,Calm
Zara Zara,Bombay Jayashri,2001,88,Calm
Jogi,"Yasser Desai, Aakanksha Sharma",2017,85,Calm
Aahista,Arijit Singh,2017,84,Calm
Sawan Aaya Hai,Arijit Singh,2014,86,Calm
Main Tenu Samjhawan Ki,Arijit Singh,2014,87,Calm
Tu Hi Haqeeqat,Javed Ali,2009,85,Calm
Cold/Mess,Prateek Kuhad,2018,88,Calm
Enna Sona,Arijit Singh,2017,89,Calm
Bol Do Na Zara,Armaan Malik,2016,87,Calm
Saiyaara,Mohit Chauhan,2012,88,Calm
Tere Sang Yaara,Atif Aslam,2016,90,Calm
Zaroori Tha,Rahat Fateh Ali Khan,2014,89,Calm
Naatu Naatu,"Rahul Sipligunj, Kaala Bhairava",2022,97,Energetic
Kaavaalaa,"Anirudh Ravichander, Shilpa Rao",2023,96,Energetic
Halamithi Habibo,Anirudh Ravichander,2022,93,Energetic
Oo Antava,Indravathi Chauhan,2021,95,Energetic
Arabic Kuthu,"Anirudh Ravichander, Jonita Gandhi",2022,94,Energetic
Pushpa - The Rise (Title Track),Devi Sri Prasad,2021,92,Energetic
Butta Bomma,Armaan Malik,2020,91,Energetic
Srivalli,Sid Sriram,2021,93,Energetic
Saami Saami,Mounika Yadav,2021,92,Energetic
Vaathi Coming,"Anirudh Ravichander, Gana Balachandar",2021,95,Energetic
Naacho Naacho,"Vishal Mishra, Rahul Sipligunj",2021,96,Energetic
Current Laga Re,"Nakash Aziz, Dhvani Bhanushali",2022,91,Energetic
Jhoome Jo Pathaan,"Arijit Singh, Sukriti Kakar",2023,94,Energetic
O Saki Saki,"Neha Kakkar, Tulsi Kumar",2019,90,Energetic
Muqabla,"Yash Narvekar, Parampara Thakur",2020,89,Energetic
Amplifier,Imran Khan,2009,88,Energetic
Kala Chashma,"Badshah, Neha Kakkar",2016,93,Energetic
Aaj Ki Raat,"Madhushree, Alisha Chinai",2006,87,Energetic
Aankh Marey,"Neha Kakkar, Mika Singh",2018,90,Energetic
Garmi,"Badshah, Neha Kakkar",2020,88,Energetic
Genda Phool,"Badshah, Payal Dev",2020,89,Energetic
Proper Patola,"Diljit Dosanjh, Badshah",2018,88,Energetic
G.O.A.T.,Diljit Dosanjh,2020,90,Energetic
Brown Munde,"AP Dhillon, Gurinder Gill",2020,92,Energetic
Lamberghini,"The Doorbeen, Ragini",2018,88,Energetic
Satisfya,Imran Khan,2013,87,Energetic
Tauba Tauba,Badshah,2023,91,Energetic
Rowdy Baby,"Dhanush, Dhee",2018,93,Energetic
Enjoy Enjaami,"Dhee, Arivu",2021,90,Energetic
Mercy,Badshah,2017,86,Energetic
Buzz,"Aastha Gill, Badshah",2018,85,Energetic
Sip Sip,Jasmine Sandlas,2018,84,Energetic
Malang,Ved Sharma,2020,89,Energetic
Selfie Le Le Re,Vishal Dadlani,2015,87,Energetic
Lungi Dance,Yo Yo Honey Singh,2013,88,Energetic
Badri Ki Dulhania,"Dev Negi, Neha Kakkar",2017,89,Energetic
Psycho Saiyaan,Sachet Tandon,2019,86,Energetic
Jai Jai Shivshankar,"Vishal Dadlani, Benny Dayal",2019,90,Energetic
Nagada Sang Dhol,Shreya Ghoshal,2013,88,Energetic
Wakhra Swag,"Navv Inder, Badshah",2015,87,Energetic
Koka,Badshah,2019,85,Energetic
Illegal Weapon 2.0,"Jasmine Sandlas, Garry Sandhu",2020,88,Energetic
Laung Laachi,Mannat Noor,2018,89,Energetic
Sakhiyaan,Maninder Buttar,2018,87,Energetic
Chikni Chameli,Shreya Ghoshal,2011,90,Energetic
Party All Night,Yo Yo Honey Singh,2013,86,Energetic
Mauja Hi Mauja,Mika Singh,2007,88,Energetic
Paagal,Badshah,2019,89,Energetic
Makhna,Yo Yo Honey Singh,2018,87,Energetic
Kalaastar,Yo Yo Honey Singh,2023,90,Energetic
